Corpus,File,Name,Verb,Age,Sent,Syntatic Object,Event or Object,Syntatic Object,Event or Object,Convergence,Comments,Comments,,,,,,,,,,,,,
Brown,sarah093.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y1M28D'],she didn't went there uhhuh Mommy,,,,,0,,,,,,,,,,,,,,,
Brown,sarah093.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y1M28D'],we we didn't we saw um what was what was that a lion or tigers and um monk monk monk m m monkeys monkeys,,,,,0,,,,,,,,,,,,,,,
Brown,sarah093.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y1M28D'],he doesn't bite,,,,,0,,,,,,,,,,,,,,,
Brown,sarah093.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y1M28D'],why you didn't put the top on,,,,,0,,,,,,,,,,,,,,,
Brown,sarah093.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y1M28D'],he doesn't talk,,,,,0,,,,,,,,,,,,,,,
Brown,sarah093.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y1M28D'],he he didn't want no xxx,,,,,0,,,,,,,,,,,,,,,
Brown,sarah093.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y1M28D'],oh he goed went on the second floor and he looked and looked and looked and looked and he does xxx good,,,,,0,?,?,,,,,,,,,,,,,
Brown,sarah093.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y1M28D'],no one didn't took it,,,,,0,,,,,,,,,,,,,,,
Brown,sarah094.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y2M1D'],I know how to write do I,I,pronoun,I,pronoun,pronoun,?,,,,,,,,,,,,,,
Brown,sarah094.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y2M1D'],I can make a k do I,I,pronoun,I,pronoun,pronoun,?,,,,,,,,,,,,,,
Brown,sarah094.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y2M1D'],then you do this mhm,this,pronoun,this,pronoun,pronoun,,,,,,,,,,,,,,,
Brown,sarah094.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y2M1D'],like that do you,you,pronoun,you,pronoun,pronoun,,,,,,,,,,,,,,,
Brown,sarah094.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y2M1D'],nuh and you didn't see it uhhuh Daddy,,,,,0,,,,,,,,,,,,,,,
Brown,sarah094.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y2M1D'],I colored that but I didn't color the whole thing,,,,,0,,,,,,,,,,,,,,,
Brown,sarah094.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y2M1D'],now wee do off the pot,,,,,0,,?,,,,,,,,,,,,,
Brown,sarah094.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y2M1D'],won't do down,,,,,0,,,,,,,,,,,,,,,
Brown,sarah095.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y2M9D'],Mommy can I do that Mom,that,pronoun,that,pronoun,pronoun,,,,,,,,,,,,,,,
Brown,sarah095.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y2M9D'],yyy did you bring your umbrella,you,pronoun,you,pronoun,pronoun,?,,,,,,,,,,,,,,
Brown,sarah095.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y2M9D'],you did too,,,,,0,,,,,,,,,,,,,,,
Brown,sarah095.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y2M9D'],he doesn't eat scrambled eggs,,,,,0,,,,,,,,,,,,,,,
Brown,sarah095.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y2M9D'],you didn't gave me too much,,,,,0,,,,,,,,,,,,,,,
Brown,sarah095.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y2M9D'],I didn't spill it last night uhhuh Mommy,,,,,0,,,,,,,,,,,,,,,
Brown,sarah095.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y2M9D'],maybe he left em up the sky and he didn't come down no more,,,,,0,,,,,,,,,,,,,,,
Brown,sarah095.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y2M9D'],clean greasy doesn't come off,,,,,0,,,,,,,,,,,,,,,
Brown,sarah095.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y2M9D'],look doesn't cone come off,,,,,0,,,,,,,,,,,,,,,
Brown,sarah095.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y2M9D'],I do too uhhuh Daddy,,,,,0,,,,,,,,,,,,,,,
Brown,sarah095.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y2M9D'],lipstick doesn't comes off here,,,,,0,,,,,,,,,,,,,,,
Brown,sarah095.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y2M9D'],he didn't move his legs,,,,,0,,,,,,,,,,,,,,,
Brown,sarah095.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y2M9D'],he didn't move his legs,,,,,0,,,,,,,,,,,,,,,
Brown,sarah096.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y2M16D'],I did somethin wrong in the dog house,something,pronoun,somethin,pronoun,pronoun,,,,,,,,,,,,,,,
Brown,sarah096.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y2M16D'],I did somethin wrong,something,pronoun,somethin,pronoun,pronoun,,,,,,,,,,,,,,,
Brown,sarah096.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y2M16D'],she did somethin wrong too,something,pronoun,somethin,pronoun,pronoun,,,,,,,,,,,,,,,
Brown,sarah096.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y2M16D'],I did that,that,pronoun,that,pronoun,pronoun,,,,,,,,,,,,,,,
Brown,sarah096.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y2M16D'],we don't do that,that,pronoun,that,pronoun,pronoun,,,,,,,,,,,,,,,
Brown,sarah096.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y2M16D'],Mommy how do you do this thing,"you, thing","pronoun, object",thing,?,!!!,?,,,,,,,,,,,,,,
Brown,sarah096.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y2M16D'],I do too,,,,,0,,,,,,,,,,,,,,,
Brown,sarah096.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y2M16D'],I didn't color,,,,,0,,,,,,,,,,,,,,,
Brown,sarah096.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y2M16D'],it doesn't work,,,,,0,,,,,,,,,,,,,,,
Brown,sarah096.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y2M16D'],how_come you didn't put the thing,,,,,0,,,,,,,,,,,,,,,
Brown,sarah096.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y2M16D'],we didn't saw cartoons,,,,,0,,,,,,,,,,,,,,,
Brown,sarah096.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y2M16D'],I didn't go to nursery school,,,,,0,,,,,,,,,,,,,,,
Brown,sarah096.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y2M16D'],I wanna do it now,,,,,0,,,,,,,,,,,,,,,
Brown,sarah096.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y2M16D'],yes you do up there,,,,,0,,,,,,,,,,,,,,,
Brown,sarah097.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y2M23D'],don't do that I'm looking at it,that,pronoun,that,pronoun,pronoun,,,,,,,,,,,,,,,
Brown,sarah097.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y2M23D'],this one doesn't have a point on it,,,,,0,,,,,,,,,,,,,,,
Brown,sarah097.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y2M23D'],it doesn't write this way,,,,,0,,,,,,,,,,,,,,,
Brown,sarah097.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y2M23D'],it doesn't write,,,,,0,,,,,,,,,,,,,,,
Brown,sarah097.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y2M23D'],it doesn't fit you Ann_Marie,,,,,0,,,,,,,,,,,,,,,
Brown,sarah097.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y2M23D'],spells dollie doesn't it,,,,,0,,,,,,,,,,,,,,,
Brown,sarah098.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y2M28D'],what does that spell,that,pronoun,that,pronoun,pronoun,?,,,,,,,,,,,,,,
Brown,sarah098.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y2M28D'],what does that spell,that,pronoun,that,pronoun,pronoun,?,,,,,,,,,,,,,,
Brown,sarah098.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y2M28D'],what does that spell,that,pronoun,that,pronoun,pronoun,?,,,,,,,,,,,,,,
Brown,sarah098.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y2M28D'],what does all that spell,that,pronoun,that,pronoun,pronoun,?,,,,,,,,,,,,,,
Brown,sarah098.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y2M28D'],what does all that spell,that,pronoun,that,pronoun,pronoun,?,,,,,,,,,,,,,,
Brown,sarah098.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y2M28D'],what does dis this spell,this,pronoun,this,pronoun,pronoun,?,,,,,,,,,,,,,,
Brown,sarah098.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y2M28D'],how_come he's doing this huh,this,pronoun,this,pronoun,pronoun,,,,,,,,,,,,,,,
Brown,sarah098.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y2M28D'],how did ya get two,ya,pronoun,ya,pronoun,pronoun,?,?,,,,,,,,,,,,,
Brown,sarah098.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y2M28D'],I know how to do an e,,,e,?,!!!,?,?,,,,,,,,,,,,,
Brown,sarah098.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y2M28D'],that doesn't spell that,,,,,0,,,,,,,,,,,,,,,
Brown,sarah099.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y3M7D'],I'll do the rest, rest,pronoun, rest,pronoun,pronoun,?,?,,,,,,,,,,,,,
Brown,sarah099.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y3M7D'],I'll do the rest, rest,pronoun,rest,pronoun,pronoun,?,?,,,,,,,,,,,,,
Brown,sarah099.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y3M7D'],I can do that huh,that,pronoun,that,pronoun,pronoun,,,,,,,,,,,,,,,
Brown,sarah099.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y3M7D'],you do this,this,pronoun,this,pronoun,pronoun,,,,,,,,,,,,,,,
Brown,sarah099.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y3M7D'],you do this,this,pronoun,this,pronoun,pronoun,,,,,,,,,,,,,,,
Brown,sarah099.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y3M7D'],we didn't have no mask,,,,,0,,,,,,,,,,,,,,,
Brown,sarah099.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y3M7D'],now do it dark like,,,,,0,,,,,,,,,,,,,,,
Brown,sarah099.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y3M7D'],now do it dark like,,,,,0,,,,,,,,,,,,,,,
Brown,sarah099.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y3M7D'],is does it  to be like brown,,,,,0,,,,,,,,,,,,,,,
Brown,sarah100.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y3M13D'],now let's do the blues here,blues,event,blues,event,event,?,?,,,,,,,,,,,,,
Brown,sarah100.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y3M13D'],let's do some down here because it won't fit,some,pronoun,some,pronoun,pronoun,,,,,,,,,,,,,,,
Brown,sarah100.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y3M13D'],can you do that  that light,that,pronoun,that,pronoun,pronoun,?,,,,,,,,,,,,,,
Brown,sarah100.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y3M13D'],can't you do that,that,pronoun,that,pronoun,pronoun,,,,,,,,,,,,,,,
Brown,sarah100.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y3M13D'],you can't do that,that,pronoun,that,pronoun,pronoun,,,,,,,,,,,,,,,
Brown,sarah100.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y3M13D'],hey you not learn how to do this yet,this,pronoun,this,pronoun,pronoun,,,,,,,,,,,,,,,
Brown,sarah100.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y3M13D'],you don't learn to do this yet,this,pronoun,this,pronoun,pronoun,,,,,,,,,,,,,,,
Brown,sarah100.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y3M13D'],what do ya think,ya,pronoun,ya,pronoun,pronoun,?,?,,,,,,,,,,,,,
Brown,sarah100.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y3M13D'],dat that how you do it,,,,,0,,,,,,,,,,,,,,,
Brown,sarah100.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y3M13D'],dat that's how ya do it,,,,,0,,,,,,,,,,,,,,,
Brown,sarah100.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y3M13D'],dis this how you do it light,,,,,0,,,,,,,,,,,,,,,
Brown,sarah100.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y3M13D'],that how you do it light,,,,,0,,,,,,,,,,,,,,,
Brown,sarah100.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y3M13D'],how you do it,,,,,0,,,,,,,,,,,,,,,
Brown,sarah100.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y3M13D'],that's the way ya do it huh,,,,,0,,,,,,,,,,,,,,,
Brown,sarah100.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y3M13D'],it didn't roll down to myself,,,,,0,,,,,,,,,,,,,,,
Brown,sarah100.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y3M13D'],it didn't roll down to myself,,,,,0,,,,,,,,,,,,,,,
Brown,sarah100.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y3M13D'],now you do it,,,,,0,,,,,,,,,,,,,,,
Brown,sarah100.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y3M13D'],we didn't have no Halloween,,,,,0,,,,,,,,,,,,,,,
Brown,sarah101.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y3M19D'],did you did you heard of a fallin,"you, you",pronoun,you,pronoun,pronoun,?,,,,,,,,,,,,,,
Brown,sarah102.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y3M26D'],I can do that now see,that,pronoun,that,pronoun,pronoun,,,,,,,,,,,,,,,
Brown,sarah102.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y3M26D'],did you do somethin wrong,you,pronoun,somethin,pronoun,pronoun,,,,,,,,,,,,,,,
Brown,sarah102.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y3M26D'],hey you do you hey did,you,pronoun,you,pronoun,pronoun,?,,,,,,,,,,,,,,
Brown,sarah102.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y3M26D'],did you do skunk and the bunny and the bear,"you, skunk","pronoun, object",,,!!!,?,,,,,,,,,,,,,,
Brown,sarah102.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y3M26D'],did you do this,"you, this",pronoun,this,pronoun,pronoun,,,,,,,,,,,,,,,
Brown,sarah102.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y3M26D'],I think it will do it,,,,,0,,,,,,,,,,,,,,,
Brown,sarah102.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y3M26D'],now I can tell if this one doesn't come off,,,,,0,,,,,,,,,,,,,,,
Brown,sarah102.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y3M26D'],you didn't guess so you have_to get a,,,,,0,,,,,,,,,,,,,,,
Brown,sarah103.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y4M1D'],which way does that go now,that,pronoun,that,pronoun,pronoun,?,,,,,,,,,,,,,,
Brown,sarah103.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y4M1D'],o I did that hard that time,that,pronoun,that,pronoun,pronoun,,,,,,,,,,,,,,,
Brown,sarah103.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y4M1D'],I can't look at the puzzle and and way do they go,they,pronoun,they,pronoun,pronoun,?,,,,,,,,,,,,,,
Brown,sarah103.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y4M1D'],I almost do this huh,this,pronoun,this,pronoun,pronoun,,,,,,,,,,,,,,,
Brown,sarah103.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y4M1D'],hey Daddy do you mind takin my end of my puzzle,you,pronoun,you,pronoun,pronoun,?,,,,,,,,,,,,,,
Brown,sarah103.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y4M1D'],this the puzzle's hard to do huh,,,,,0,,,,,,,,,,,,,,,
Brown,sarah103.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y4M1D'],but it doesn't have this kind o animal,,,,,0,,,,,,,,,,,,,,,
Brown,sarah103.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y4M1D'],it does it go right,,,,,0,,,,,,,,,,,,,,,
Brown,sarah103.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y4M1D'],that doesn't match it there,,,,,0,,,,,,,,,,,,,,,
Brown,sarah103.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y4M1D'],um Santa_Claus didn't stay down like this puzzle,,,,,0,,,,,,,,,,,,,,,
Brown,sarah103.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y4M1D'],I did it,,,,,0,,,,,,,,,,,,,,,
Brown,sarah103.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y4M1D'],now I guess that goes right there doesn't it,,,,,0,,,,,,,,,,,,,,,
Brown,sarah104.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y4M11D'],ten a them do I,I,pronoun,I,pronoun,pronoun,?,,,,,,,,,,,,,,
Brown,sarah104.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y4M11D'],I don't know how to make a d do I,I,pronoun,I,pronoun,pronoun,?,,,,,,,,,,,,,,
Brown,sarah104.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y4M11D'],well did I,I,pronoun,I,pronoun,pronoun,?,,,,,,,,,,,,,,
Brown,sarah104.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y4M11D'],I do magic,magic,event,I,I,!!!,?,?,,,,,,,,,,,,,
Brown,sarah104.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y4M11D'],anybody can do that one,one,pronoun,one,pronoun,pronoun,,?,,,,,,,,,,,,,
Brown,sarah104.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y4M11D'],what does she say,she,pronoun,she,pronoun,pronoun,?,,,,,,,,,,,,,,
Brown,sarah104.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y4M11D'],watch me do somethin,something,pronoun,somethin,pronoun,pronoun,,,,,,,,,,,,,,,
Brown,sarah104.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y4M11D'],what does that spell,that,pronoun,that,pronoun,pronoun,?,,,,,,,,,,,,,,
Brown,sarah105.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y4M18D'],you did the eyes and she did the nose,"eye, nose",object,eyes/nose,object,object,,,,,,,,,,,,,,,
Brown,sarah105.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y4M18D'],I'll just do two fingers,finger,object,fingers,object,object,,,,,,,,,,,,,,,
Brown,sarah105.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y4M18D'],do I do good,I,pronoun,,,!!!,?,,,,,,,,,,,,,,
Brown,sarah105.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y4M18D'],do I do good,I,pronoun,,,!!!,?,,,,,,,,,,,,,,
Brown,sarah105.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y4M18D'],I did the mouth,mouth,object,mouth,object,object,,,,,,,,,,,,,,,
Brown,sarah105.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y4M18D'],can you do that,that,pronoun,that,pronoun,pronoun,,,,,,,,,,,,,,,
Brown,sarah105.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y4M18D'],now it doesn't huh,,,,,0,,,,,,,,,,,,,,,
Brown,sarah105.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y4M18D'],never do it,,,,,0,,,,,,,,,,,,,,,
Brown,sarah105.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y4M18D'],think I did good on these,,,,,0,,,,,,,,,,,,,,,
Brown,sarah105.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y4M18D'],I do good,,,,,0,?,,,,,,,,,,,,,,
Brown,sarah106.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y4M25D'],I didn't hide em,,,,,0,,,,,,,,,,,,,,,
Brown,sarah107.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y5M4D'],I did a quite job,job,event,job,event,event,?,?,,,,,,,,,,,,,
Brown,sarah107.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y5M4D'],he do funny things,thing,,things,?,!!!,?,?,,,,,,,,,,,,,
Brown,sarah107.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y5M4D'],she doesn't work,,,,,0,,,,,,,,,,,,,,,
Brown,sarah107.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y5M4D'],because nobody didn't broke it,,,,,0,,,,,,,,,,,,,,,
Brown,sarah107.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y5M4D'],Santa_Claus didn't bring any bulbs,,,,,0,,,,,,,,,,,,,,,
Brown,sarah107.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y5M4D'],I didn't make em yet,,,,,0,,,,,,,,,,,,,,,
Brown,sarah107.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y5M4D'],that doesn't turn in the oven,,,,,0,,,,,,,,,,,,,,,
Brown,sarah107.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y5M4D'],I didn't shut her off,,,,,0,,,,,,,,,,,,,,,
Brown,sarah107.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y5M4D'],I did now,,,,,0,,,,,,,,,,,,,,,
Brown,sarah107.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y5M4D'],it doesn't really work,,,,,0,,,,,,,,,,,,,,,
Brown,sarah107.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y5M4D'],I I did it quite job,,,,,0,,,,,,,,,,,,,,,
Brown,sarah107.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y5M4D'],you do it alright on my eye,,,,,0,,,,,,,,,,,,,,,
Brown,sarah107.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y5M4D'],Bozo doesn't have no spots y know,,,,,0,,,,,,,,,,,,,,,
Brown,sarah108.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y5M8D'],I didn't do nothin to it,nothing,pronoun,nothin,pronoun,pronoun,,,,,,,,,,,,,,,
Brown,sarah108.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y5M8D'],I didn't do nothin,nothing,pronoun,nothin,pronoun,pronoun,,,,,,,,,,,,,,,
Brown,sarah108.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y5M8D'],I got ta do somethin,something,pronoun,somethin,pronoun,pronoun,,,,,,,,,,,,,,,
Brown,sarah108.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y5M8D'],I never do somethin wrong,something,pronoun,somethin,pronoun,pronoun,,,,,,,,,,,,,,,
Brown,sarah108.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y5M8D'],I yyy yyy I do dumpin something wrong,something,pronoun,something,pronoun,pronoun,?,,,,,,,,,,,,,,
Brown,sarah108.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y5M8D'],um y know what I do funny things,thing,event,things,?,!!!,?,?,,,,,,,,,,,,,
Brown,sarah108.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y5M8D'],I'm puttin somethin on you what do you think,you,pronoun,you,pronoun,pronoun,?,,,,,,,,,,,,,,
Brown,sarah108.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y5M8D'],I did so uh,,,,,0,,,,,,,,,,,,,,,
Brown,sarah108.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y5M8D'],y know what I'm gonna do with it now,,,,,0,,,,,,,,,,,,,,,
Brown,sarah108.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y5M8D'],I did too huh,,,,,0,,,,,,,,,,,,,,,
Brown,sarah108.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y5M8D'],when I sleep I do my mommy somethin,,,,,0,?,?,,,,,,,,,,,,,
Brown,sarah109.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y5M14D'],can I do the other one,one,pronoun,one,pronoun,pronoun,,?,,,,,,,,,,,,,
Brown,sarah109.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y5M14D'],well you can do the other side of it,side,object,side,object,object,?,,,,,,,,,,,,,,
Brown,sarah109.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y5M14D'],know what I do somethin,something,pronoun,somethin,pronoun,pronoun,,,,,,,,,,,,,,,
Brown,sarah109.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y5M14D'],I get a y know what I'm goin do now,,,,,0,,,,,,,,,,,,,,,
Brown,sarah110.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y5M22D'],she did stop after you put the pacifier in,,,,,0,,,,,,,,,,,,,,,
Brown,sarah110.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y5M22D'],no we didn't sing any songs,,,,,0,,,,,,,,,,,,,,,
Brown,sarah110.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y5M22D'],he doesn't go to work no more,,,,,0,,,,,,,,,,,,,,,
Brown,sarah110.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y5M22D'],only it doesn't have like that,,,,,0,,,,,,,,,,,,,,,
Brown,sarah110.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y5M22D'],see it move but it didn't walk,,,,,0,,,,,,,,,,,,,,,
Brown,sarah110.xml,['Sarah'],do|does|doing|did|didn't|done|doesn't,['P4Y5M22D'],see it didn't move,,,,,0,,,,,,,,,,,,,,,
